customerID,TotalInvoiceAmount,AvgDaysLate,TotalInvoices,RiskLevel,Priority
4640-FGEJI,2635.46,3.5142857142857142,35,Low,Medium
1080-NDGAE,2646.81,3.3225806451612905,31,Low,Medium
8389-TCXFQ,2095.84,3.0,33,Low,Medium
9725-EZTEJ,2146.1,3.0,26,Low,Medium
8364-UWVLM,1598.16,2.857142857142857,21,Low,Medium
7600-OISKG,1491.36,2.608695652173913,23,Low,Medium
9014-WENVB,1400.62,2.5454545454545454,22,Low,Medium
5164-VMYWJ,2185.84,2.4516129032258065,31,Low,Medium
3271-YDPUJ,824.51,2.3684210526315788,19,Low,Medium
7841-HROAQ,1521.72,2.272727272727273,22,Low,Medium
6627-ELFBK,1783.56,2.185185185185185,27,Low,Medium
8156-PCYBM,2052.93,2.129032258064516,31,Low,Medium
5924-UOPGH,2330.0099999999998,2.0,29,Low,Low
9174-IYKOC,1789.1299999999999,1.6896551724137931,29,Low,Low
7856-ODQFO,1266.58,1.6785714285714286,28,Low,Low
2423-QOKIO,1438.47,1.6666666666666667,21,Low,Low
7946-HJDUR,1584.35,1.4333333333333333,30,Low,Low
9758-AIEIK,1295.3799999999999,1.3333333333333333,21,Low,Low
8976-AMJEO,1883.6200000000001,1.2962962962962963,27,Low,Low
3569-VJWXS,1388.7,1.25,24,Low,Low
1168-BEASA,1218.57,1.173913043478261,23,Low,Low
7654-DOLHO,756.14,1.0833333333333333,24,Low,Low
5196-TWQXF,1610.5,0.8571428571428571,28,Low,Low
4651-PMEXQ,1647.2,0.7142857142857143,21,Low,Low
0625-TNJFG,1627.26,0.7142857142857143,28,Low,Low
6391-GBFQJ,338.28,0.6842105263157895,19,Low,Low
9841-XLGBV,885.25,0.65,20,Low,Low
0379-NEVHP,1584.18,0.6296296296296297,27,Low,Low
9149-MATVB,1694.3,0.5277777777777778,36,Low,Low
7050-KQLDO,1337.81,0.5238095238095238,21,Low,Low
7260-ZHAKS,1536.09,0.5217391304347826,23,Low,Low
9250-VHLWY,1320.39,0.38461538461538464,26,Low,Low
2824-HJQPP,1862.6200000000001,0.3,30,Low,Low
3568-JJMFW,2024.92,0.2857142857142857,28,Low,Low
2687-XWAMA,1474.73,0.25,28,Low,Low
5284-DJOZO,2080.43,0.23333333333333334,30,Low,Low
7329-TWKLF,1670.79,0.22727272727272727,22,Low,Low
2447-JCFGW,1187.96,0.21739130434782608,23,Low,Low
5920-DPXLN,1594.91,0.21428571428571427,28,Low,Low
6833-ETVHD,2337.36,0.15151515151515152,33,Low,Low
2026-XLBER,1166.43,0.14285714285714285,21,Low,Low
7372-CESLR,907.59,0.12,25,Low,Low
9212-BTDMX,1575.07,0.10714285714285714,28,Low,Low
6160-HCSFI,2153.12,0.06666666666666667,30,Low,Low
6048-QPZCF,2377.79,0.06666666666666667,30,Low,Low
6077-FDQRK,1247.93,0.03571428571428571,28,Low,Low
8942-ERSWK,690.86,0.03333333333333333,30,Low,Low
0187-ERLSR,1072.6299999999999,0.0,16,Low,Low
3993-QUNVJ,1567.7,0.0,25,Low,Low
4092-ZAVRG,1509.74,0.0,21,Low,Low
3271-HYHDN,899.22,0.0,18,Low,Low
3598-DNURW,1285.38,0.0,20,Low,Low
2820-XGXSB,1771.8400000000001,0.0,24,Low,Low
2676-DZINU,1715.4,0.0,26,Low,Low
6004-KITZM,1155.35,0.0,18,Low,Low
6177-VTITE,900.55,0.0,21,Low,Low
7245-CKNCN,1269.52,0.0,17,Low,Low
6296-UKEUZ,632.9,0.0,19,Low,Low
6632-CGYHU,1569.49,0.0,20,Low,Low
7695-NKUXM,971.38,0.0,19,Low,Low
8820-BLYDZ,1789.6299999999999,0.0,24,Low,Low
9286-VLKMI,1876.0900000000001,0.0,34,Low,Low
9460-VAZGD,958.35,0.0,20,Low,Low
9771-QTLGZ,1152.95,0.0,22,Low,Low
