customerID,TotalRevenue,AvgDaysLate,TotalInvoices,RevenueScore,PaymentScore,ActivityScore,HealthScore,CustomerStatus
3598-DNURW,1285.38,0.0,20,19.42534598252236,40.0,11.11111111111111,70.53645709363347,Watchlist
8690-EEBEO,1875.18,7.387096774193548,31,28.33871717274757,24.924292297564186,17.22222222222222,70.48523169253397,Watchlist
2447-JCFGW,1187.96,0.21739130434782608,23,17.95308314537122,39.55634427684117,12.777777777777777,70.28720519999017,Watchlist
2423-QOKIO,1438.47,1.6666666666666667,21,21.738923458805132,36.59863945578231,11.666666666666668,70.00422958125411,Watchlist
7600-OISKG,1491.36,2.608695652173913,23,22.53822525984109,34.67613132209405,12.777777777777777,69.99213435971292,Watchlist
8364-UWVLM,1598.16,2.857142857142857,21,24.152243644235895,34.16909620991254,11.666666666666668,69.9880065208151,Watchlist
3448-OWJOT,1975.5,7.714285714285714,28,29.85480635179707,24.25655976676385,15.555555555555555,69.66692167411648,Watchlist
9771-QTLGZ,1152.95,0.0,22,17.423993410936184,40.0,12.222222222222223,69.6462156331584,Watchlist
3831-FXWYK,1813.66,6.269230769230769,26,27.408994223234764,27.205651491365778,14.444444444444445,69.05909015904498,Watchlist
2026-XLBER,1166.43,0.14285714285714285,21,17.627710338105118,39.708454810495624,11.666666666666668,69.00283181526741,Watchlist
1168-BEASA,1218.57,1.173913043478261,23,18.41567774037426,37.60425909494232,12.777777777777777,68.79771461309436,Watchlist
7209-MDWKR,1534.07,3.7916666666666665,24,23.18368148828212,32.26190476190476,13.333333333333332,68.7789195835202,Watchlist
7245-CKNCN,1269.52,0.0,17,19.18566122993339,40.0,9.444444444444445,68.63010567437783,Watchlist
9758-AIEIK,1295.3799999999999,1.3333333333333333,21,19.576471299413253,37.27891156462585,11.666666666666668,68.52204953070577,Watchlist
1447-YZKCL,1622.42,4.304347826086956,23,24.518873663013213,31.21561668145519,12.777777777777777,68.51226812224618,Watchlist
9014-WENVB,1400.62,2.5454545454545454,22,21.166914134373073,34.8051948051948,12.222222222222223,68.1943311617901,Watchlist
6004-KITZM,1155.35,0.0,18,17.460263486989998,40.0,10.0,67.46026348699,Watchlist
7372-CESLR,907.59,0.12,25,13.715982635701089,39.755102040816325,13.88888888888889,67.3599735654063,Watchlist
9323-NDIOV,1467.69,4.851851851851852,27,22.180511634760336,30.098261526832957,15.0,67.27877316159329,Watchlist
8887-NCUZC,1199.29,5.085714285714285,35,18.124308129408607,29.620991253644316,19.444444444444443,67.18974382749737,Watchlist
8942-ERSWK,690.86,0.03333333333333333,30,10.440643642724638,39.93197278911565,16.666666666666668,67.03928309850696,Watchlist
5573-KSOIA,1922.87,7.875,24,29.059433809000268,23.92857142857143,13.333333333333332,66.32133857090503,Watchlist
5529-TBPGK,1407.96,4.086956521739131,23,21.277840116970992,31.65927240461402,12.777777777777777,65.71489029936278,Watchlist
9460-VAZGD,958.35,0.0,20,14.483094744239294,40.0,11.11111111111111,65.59420585535041,Watchlist
5875-VZQCZ,1460.0,4.0,21,22.064296266071235,31.836734693877553,11.666666666666668,65.56769762661546,Watchlist
6177-VTITE,900.55,0.0,21,13.609590412609895,40.0,11.666666666666668,65.27625707927656,Watchlist
7695-NKUXM,971.38,0.0,19,14.680011032148133,40.0,10.555555555555555,65.23556658770369,Watchlist
0187-ERLSR,1072.6299999999999,0.0,16,16.210154865668482,40.0,8.88888888888889,65.09904375455737,Watchlist
0709-LZRJV,1269.08,4.08,25,19.179011715990192,31.673469387755098,13.88888888888889,64.74136999263418,Watchlist
0465-DTULQ,1360.12,5.3076923076923075,26,20.554856600964936,29.167974882260594,14.444444444444445,64.16727592766998,Watchlist
3271-HYHDN,899.22,0.0,18,13.589490745463408,40.0,10.0,63.58949074546341,Watchlist
9322-YCTQO,1671.23,6.105263157894737,19,25.25651633475769,27.54027926960258,10.555555555555555,63.35235115991583,Watchlist
9841-XLGBV,885.25,0.65,20,13.37836867776682,38.673469387755105,11.11111111111111,63.162949176633035,Watchlist
9928-IJYBQ,1256.1100000000001,4.2272727272727275,22,18.983002179982698,31.37291280148423,12.222222222222223,62.578137203689145,Watchlist
7654-DOLHO,756.14,1.0833333333333333,24,11.427189711388426,37.7891156462585,13.333333333333332,62.54963869098026,Watchlist
5592-UQXSS,1039.06,4.12,25,15.702827176865737,31.591836734693878,13.88888888888889,61.18355280044851,Watchlist
6831-FIODB,1171.92,5.461538461538462,26,17.71067813707822,28.854003139717427,14.444444444444445,61.00912572124009,Watchlist
6296-UKEUZ,632.9,0.0,19,9.564721306024989,40.0,10.555555555555555,60.12027686158055,Watchlist
4460-ZXNDN,1928.71,12.285714285714286,28,29.147690994064554,14.92711370262391,15.555555555555555,59.63036025224402,Watchlist
5148-SYKLB,1493.01,6.684210526315789,19,22.56316093712809,26.35875402792696,10.555555555555555,59.47747052061061,Watchlist
7938-EVASK,1445.78,7.476190476190476,21,21.849396065452375,24.742468415937804,11.666666666666668,58.258531148056846,Watchlist
3271-YDPUJ,824.51,2.3684210526315788,19,12.460433502971501,35.16648764769065,10.555555555555555,58.18247670621771,Watchlist
9883-SDWFS,1048.14,7.645161290322581,31,15.840048964602676,24.39763001974984,17.22222222222222,57.459901206574735,Watchlist
9181-HEKGV,1770.61,12.347826086956522,23,26.75839973401944,14.800354924578532,12.777777777777777,54.336532436375755,Watchlist
6391-GBFQJ,338.28,0.6842105263157895,19,5.112267219785326,38.60365198711064,10.555555555555555,54.27147476245152,Watchlist
0783-PEPYR,1406.1,10.19047619047619,21,21.249730808029284,19.20310981535472,11.666666666666668,52.11950729005068,Watchlist
2125-HJDLA,1053.0,7.761904761904762,21,15.91349586861165,24.159378036929056,11.666666666666668,51.739540572207375,Watchlist
1408-OQZUE,1060.18,8.434782608695652,23,16.022003846139317,22.786157941437448,12.777777777777777,51.58593956535454,Watchlist
8102-ABPKQ,1696.26,14.592592592592593,27,25.63478300293561,10.219198790627363,15.0,50.85398179356297,Watchlist
7228-LEPPM,1290.55,10.916666666666666,24,19.50347777135495,17.721088435374153,13.333333333333332,50.55789954006244,Watchlist
0706-NRGUP,536.08,3.8333333333333335,18,8.101525987887307,32.17687074829932,10.0,50.27839673618663,Watchlist
7758-WKLVM,1410.08,11.869565217391305,23,21.309878684151865,15.77639751552795,12.777777777777777,49.864053977457594,At Risk
9117-LYRCE,1182.23,10.782608695652174,23,17.866488338792735,17.994676131322095,12.777777777777777,48.63894224789261,At Risk
0688-XNJRO,1231.45,14.441176470588236,34,18.61032714852974,10.528211284513809,18.88888888888889,48.027427321932436,At Risk
4632-QZOKX,977.45,8.823529411764707,17,14.77174409950091,21.992797118847534,9.444444444444445,46.208985662792884,At Risk
5613-UHVMG,1307.85,12.818181818181818,22,19.764924569576205,13.840445269016701,12.222222222222223,45.82759206081513,At Risk
1604-LIFKX,1365.47,13.9,20,20.635708645501566,11.632653061224492,11.11111111111111,43.37947281783717,At Risk
3676-CQAIF,709.3,9.0,17,10.719318727071457,21.63265306122449,9.444444444444445,41.79641623274039,At Risk
2621-XCLEH,1110.74,19.6,15,16.7860934483397,0.0,8.333333333333334,25.119426781673035,At Risk
